,Model,p,Iteration,Clients per Round,Loss,Accuracy,V-Measure,Homogeneity,Completeness,NMI,Kappa
209,k-means,0.0,20,100,0.08682438,0.7974,0.8158461733328805,0.7837866932167832,0.8506401833353574,0.8158461733328803,0.74675
210,k-means,0.0,21,10,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
211,k-means,0.0,21,20,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
212,k-means,0.0,21,30,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
213,k-means,0.0,21,40,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
214,k-means,0.0,21,50,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
215,k-means,0.0,21,60,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
216,k-means,0.0,21,70,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
217,k-means,0.0,21,80,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
218,k-means,0.0,21,90,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
219,k-means,0.0,21,100,0.07260312,0.9205,0.8521952928234515,0.8521826296414944,0.8522079563817567,0.8521952928234516,0.900625
220,k-means,0.0,22,10,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
221,k-means,0.0,22,20,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
222,k-means,0.0,22,30,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
223,k-means,0.0,22,40,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
224,k-means,0.0,22,50,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
225,k-means,0.0,22,60,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
226,k-means,0.0,22,70,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
227,k-means,0.0,22,80,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
228,k-means,0.0,22,90,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
229,k-means,0.0,22,100,0.072605126,0.9195,0.8505047404427859,0.8504984272585776,0.8505110537207193,0.8505047404427859,0.899375
230,k-means,0.0,23,10,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
231,k-means,0.0,23,20,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
232,k-means,0.0,23,30,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
233,k-means,0.0,23,40,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
234,k-means,0.0,23,50,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
235,k-means,0.0,23,60,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
236,k-means,0.0,23,70,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
237,k-means,0.0,23,80,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
238,k-means,0.0,23,90,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
239,k-means,0.0,23,100,0.07260517,0.9197,0.851056550563125,0.8510403209505651,0.8510727807947046,0.851056550563125,0.899625
240,k-means,0.0,24,10,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
241,k-means,0.0,24,20,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
242,k-means,0.0,24,30,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
243,k-means,0.0,24,40,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
244,k-means,0.0,24,50,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
245,k-means,0.0,24,60,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
246,k-means,0.0,24,70,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
247,k-means,0.0,24,80,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
248,k-means,0.0,24,90,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
249,k-means,0.0,24,100,0.0726047,0.92035,0.8521694728637819,0.8521358502385634,0.8522030981423929,0.8521694728637819,0.9004375
250,k-means,0.0,25,10,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
251,k-means,0.0,25,20,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
252,k-means,0.0,25,30,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
253,k-means,0.0,25,40,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
254,k-means,0.0,25,50,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
255,k-means,0.0,25,60,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
256,k-means,0.0,25,70,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
257,k-means,0.0,25,80,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
258,k-means,0.0,25,90,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
259,k-means,0.0,25,100,0.07260475,0.92035,0.8521694728637818,0.8521358502385633,0.8522030981423928,0.8521694728637818,0.9004375
260,k-means,0.0,26,10,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
261,k-means,0.0,26,20,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
262,k-means,0.0,26,30,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
263,k-means,0.0,26,40,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
264,k-means,0.0,26,50,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
265,k-means,0.0,26,60,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
266,k-means,0.0,26,70,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
267,k-means,0.0,26,80,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
268,k-means,0.0,26,90,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
269,k-means,0.0,26,100,0.07260775,0.92025,0.8520882228630358,0.8520429183098883,0.8521335322342778,0.8520882228630359,0.9003125
270,k-means,0.0,27,10,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
271,k-means,0.0,27,20,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
272,k-means,0.0,27,30,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
273,k-means,0.0,27,40,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
274,k-means,0.0,27,50,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
275,k-means,0.0,27,60,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
276,k-means,0.0,27,70,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
277,k-means,0.0,27,80,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
278,k-means,0.0,27,90,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
279,k-means,0.0,27,100,0.07260309,0.92015,0.8517078208850667,0.8517028010071624,0.8517128408221447,0.8517078208850666,0.9001875
280,k-means,0.0,28,10,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
281,k-means,0.0,28,20,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
282,k-means,0.0,28,30,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
283,k-means,0.0,28,40,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
284,k-means,0.0,28,50,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
285,k-means,0.0,28,60,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
286,k-means,0.0,28,70,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
287,k-means,0.0,28,80,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
288,k-means,0.0,28,90,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
289,k-means,0.0,28,100,0.08693876,0.7974,0.8158496823282945,0.783786693216783,0.8506478127294864,0.8158496823282945,0.74675
290,k-means,0.0,29,10,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
291,k-means,0.0,29,20,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
292,k-means,0.0,29,30,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
293,k-means,0.0,29,40,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
294,k-means,0.0,29,50,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
295,k-means,0.0,29,60,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
296,k-means,0.0,29,70,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
297,k-means,0.0,29,80,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
298,k-means,0.0,29,90,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
299,k-means,0.0,29,100,0.08692348,0.7974,0.8158917783714701,0.7837866932167832,0.8507393451346854,0.8158917783714701,0.74675
300,k-means,0.0,30,10,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
301,k-means,0.0,30,20,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
302,k-means,0.0,30,30,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
303,k-means,0.0,30,40,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
304,k-means,0.0,30,50,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
305,k-means,0.0,30,60,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
306,k-means,0.0,30,70,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
307,k-means,0.0,30,80,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
308,k-means,0.0,30,90,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
309,k-means,0.0,30,100,0.086783245,0.79725,0.8150570806084743,0.7827913275685713,0.8500970997215509,0.8150570806084743,0.7465625
310,k-means,0.0,31,10,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
311,k-means,0.0,31,20,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
312,k-means,0.0,31,30,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
313,k-means,0.0,31,40,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
314,k-means,0.0,31,50,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
315,k-means,0.0,31,60,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
316,k-means,0.0,31,70,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
317,k-means,0.0,31,80,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
318,k-means,0.0,31,90,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
319,k-means,0.0,31,100,0.07260333,0.92015,0.8517031909911398,0.8516896352236693,0.8517167471901331,0.8517031909911398,0.9001875
320,k-means,0.0,32,10,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
321,k-means,0.0,32,20,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
322,k-means,0.0,32,30,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
323,k-means,0.0,32,40,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
324,k-means,0.0,32,50,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
325,k-means,0.0,32,60,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
326,k-means,0.0,32,70,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
327,k-means,0.0,32,80,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
328,k-means,0.0,32,90,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
329,k-means,0.0,32,100,0.07260276,0.9204,0.8521491554960793,0.8521333477767625,0.8521649638018973,0.8521491554960793,0.9005
330,k-means,0.0,33,10,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
331,k-means,0.0,33,20,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
332,k-means,0.0,33,30,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
333,k-means,0.0,33,40,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
334,k-means,0.0,33,50,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
335,k-means,0.0,33,60,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
336,k-means,0.0,33,70,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
337,k-means,0.0,33,80,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
338,k-means,0.0,33,90,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
339,k-means,0.0,33,100,0.072605215,0.92065,0.8523990171954887,0.8523815240566537,0.8524165110523503,0.8523990171954887,0.9008125
340,k-means,0.0,34,10,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
341,k-means,0.0,34,20,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
342,k-means,0.0,34,30,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
343,k-means,0.0,34,40,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
344,k-means,0.0,34,50,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
345,k-means,0.0,34,60,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
346,k-means,0.0,34,70,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
347,k-means,0.0,34,80,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
348,k-means,0.0,34,90,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
349,k-means,0.0,34,100,0.07260373,0.9197,0.8509322003939376,0.8509247411161641,0.8509396598024894,0.8509322003939375,0.899625
350,k-means,0.0,35,10,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
351,k-means,0.0,35,20,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
352,k-means,0.0,35,30,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
353,k-means,0.0,35,40,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
354,k-means,0.0,35,50,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
355,k-means,0.0,35,60,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
356,k-means,0.0,35,70,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
357,k-means,0.0,35,80,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
358,k-means,0.0,35,90,0.07260749,0.9204,0.8522213669774418,0.8521866963632274,0.8522560404128697,0.8522213669774417,0.9005
